Tuesday,1/5/2016,7:45 PM,9:00 PM,PortMoody2,Game,League,TriCitiesFemale Bantam C1,RichmondGirls Bantam C1,BL9330
Tuesday,1/5/2016,8:15 PM,9:30 PM,HarryJerome,Game,League,NorthShoreFemale Midget C1,RichmondGirls Midget C1,ML9330
Wednesday,1/6/2016,6:00 PM,7:15 PM,PlanetIceCoquitlam4,Game,League,TriCitiesFemale Atom C2,RichmondGirls Atom C3,AL9418
Wednesday,1/6/2016,6:30 PM,7:45 PM,Coliseum,Game,League,RichmondGirls Midget C2,TriCitiesFemale Midget C3,ML9735
Thursday,1/7/2016,6:15 PM,7:30 PM,HarryJerome,Game,League,NorthShoreFemale Atom C1,RichmondGirls Atom C1,AL9013
Thursday,1/7/2016,6:15 PM,7:30 PM,NorthShoreWinterClub,Game,League,NorthShoreWinterClubFemale Peewee C1,RichmondGirls Peewee C1,PL9332
Thursday,1/7/2016,6:30 PM,8:00 PM,Garage,Game,League,RichmondGirls Midget C1,TriCitiesFemale Midget C1,ML9332
Friday,1/8/2016,5:00 PM,6:00 PM,Killarney,Game,League,VancouverGirls Tyke C1,RichmondGirls Tyke C1,TL9000
Friday,1/8/2016,5:00 PM,6:00 PM,Killarney,Game,League,VancouverGirls Tyke C2,RichmondGirls Tyke C2,TL9001
Saturday,1/9/2016,9:30 AM,10:45 AM,IceSportsNorthShoreRed,Game,League,NorthShoreFemale Midget C2,RichmondGirls Midget C2,ML9740
Saturday,1/9/2016,4:45 PM,6:00 PM,TroutLake,Game,League,VancouverGirls Atom C1,RichmondGirls Atom C2,AL9602
Sunday,1/10/2016,9:45 AM,11:00 AM,BellinghamSportsplex,Game,League,WesternWashingtonFemale Midget C1,RichmondGirls Midget C2,ML9733
Sunday,1/10/2016,5:30 PM,6:45 PM,Kensington,Game,League,BurnabyFemale Peewee C1,RichmondGirls Peewee C2,PL9536
Sunday,1/10/2016,8:30 AM,9:30 AM,PittMeadowsBlue,Game,League,MeadowRidgeFemale Novice C1,RichmondGirls Novice C2,NL9528
Tuesday,1/12/2016,7:45 PM,9:00 PM,Killarney,Game,League,VancouverGirls Peewee C1,RichmondGirls Peewee C2,PL9537
Wednesday,1/13/2016,6:30 PM,7:45 PM,Coliseum,Game,League,RichmondGirls Peewee C1,NorthShoreWinterClubFemale Peewee C1,PL9349
Thursday,1/14/2016,7:45 PM,9:00 PM,HarryJerome,Game,League,NorthShoreFemale Peewee C1,RichmondGirls Peewee C1,PL9339
Thursday,1/14/2016,8:00 PM,9:15 PM,Tilbury,Game,League,SouthDeltaFemale Bantam C1,RichmondGirls Bantam C1,BL9337
Friday,1/15/2016,7:45 PM,9:15 PM,Igloo,Game,League,RichmondGirls Bantam C1,AbbotsfordFemale Bantam C1,BL9338
Friday,1/15/2016,6:15 PM,7:30 PM,Igloo,Game,League,RichmondGirls Novice C1,NorthShoreFemale Novice C1,NL9529
Saturday,1/16/2016,9:30 AM,10:45 AM,Coliseum,Game,League,RichmondGirls Atom C2,MeadowRidgeFemale Atom C2,AL9604
Saturday,1/16/2016,1:15 PM,2:30 PM,Pond,Game,League,RichmondGirls Peewee C2,LangleyGirls Peewee C1,PL9539
Sunday,1/17/2016,8:00 AM,9:15 AM,Coliseum,Game,League,RichmondGirls Peewee C1,SouthDeltaFemale Peewee C1,PL9340
Sunday,1/17/2016,1:30 PM,3:00 PM,Coliseum,Game,League,RichmondGirls Midget C1,MeadowRidgeFemale Midget C1,ML9338
Sunday,1/17/2016,4:00 PM,5:30 PM,Forum,Game,League,RichmondGirls Midget C2,AbbotsfordFemale Midget C2,ML9741
Sunday,1/17/2016,5:45 PM,7:00 PM,Forum,Game,League,RichmondGirls Atom C3,AbbotsfordFemale Atom C2,AL9420
Sunday,1/17/2016,9:15 AM,10:15 AM,Igloo,Game,League,RichmondGirls Novice C1,LangleyGirls Novice C1,NL9537
Wednesday,1/20/2016,6:30 PM,7:45 PM,Coliseum,Game,League,RichmondGirls Peewee C2,BurnabyFemale Peewee C1,PL9553
Thursday,1/21/2016,7:30 PM,9:00 PM,LangleySportsplex2,Game,League,LangleyGirls Peewee C2,RichmondGirls Peewee C2,PL9545
Friday,1/22/2016,6:15 PM,7:30 PM,Igloo,Game,League,RichmondGirls Atom C1,SurreyFemale Atom C1,AL9016
Friday,1/22/2016,7:45 PM,9:15 PM,Igloo,Game,League,RichmondGirls Bantam C1,MeadowRidgeFemale Bantam C1,BL9332
Saturday,1/23/2016,9:30 AM,10:45 AM,IceSportsNorthShoreRed,Game,League,NorthShoreFemale Atom C3,RichmondGirls Atom C3,AL9422
Saturday,1/23/2016,9:30 AM,10:45 AM,Coliseum,Game,League,RichmondGirls Atom C2,SurreyFemale Atom C2,AL9606
Saturday,1/23/2016,1:15 PM,2:30 PM,Pond,Game,League,RichmondGirls Peewee C2,SurreyFemale Peewee C1,PL9546
Sunday,1/24/2016,8:00 AM,9:15 AM,Coliseum,Game,League,RichmondGirls Peewee C1,TriCitiesFemale Peewee C1,PL9343
Sunday,1/24/2016,9:15 AM,10:15 AM,Igloo,Game,League,RichmondGirls Atom C1,TriCitiesFemale Atom C1,AL9015
Sunday,1/24/2016,1:00 PM,2:15 PM,IceSportsNorthShoreBlue,Game,League,NorthShoreFemale Bantam C1,RichmondGirls Bantam C1,BL9344
Sunday,1/24/2016,2:30 PM,4:00 PM,SurreyLeisure2,Game,League,SurreyFemale Midget C1,RichmondGirls Midget C1,ML9344
Sunday,1/24/2016,4:00 PM,5:30 PM,Forum,Game,League,RichmondGirls Midget C2,TriCitiesFemale Midget C2,ML9744
Sunday,1/24/2016,9:15 AM,10:30 AM,IceSportsNorthShoreRed,Game,League,NorthShoreFemale Tyke C2,RichmondGirls Tyke C1,TL9017
Sunday,1/24/2016,9:15 AM,10:30 AM,IceSportsNorthShoreRed,Game,League,NorthShoreFemale Tyke C3,RichmondGirls Tyke C2,TL9018
Sunday,1/24/2016,9:45 AM,10:45 AM,AbbotsfordMSA,Game,League,AbbotsfordFemale Novice C1,RichmondGirls Novice C2,NL9538
Monday,1/25/2016,6:45 PM,8:15 PM,PlanetIceMapleRidge1,Game,League,MeadowRidgeFemale Peewee C1,RichmondGirls Peewee C1,PL9345
Wednesday,1/27/2016,6:45 PM,8:00 PM,Tilbury,Game,League,SouthDeltaFemale Atom C1,RichmondGirls Atom C2,AL9609
Wednesday,1/27/2016,6:30 PM,7:45 PM,Coliseum,Game,League,RichmondGirls Novice C2,RichmondGirls Novice C1,NL9533
Thursday,1/28/2016,6:30 PM,8:00 PM,Garage,Game,League,RichmondGirls Midget C1,NorthShoreFemale Midget C1,ML9347
Friday,1/29/2016,6:15 PM,7:30 PM,Igloo,Game,League,RichmondGirls Atom C1,NorthShoreFemale Atom C1,AL9019
Friday,1/29/2016,7:45 PM,9:15 PM,Igloo,Game,League,RichmondGirls Bantam C1,TriCitiesFemale Bantam C1,BL9347
Friday,1/29/2016,8:15 PM,9:30 PM,PocoGreen,Game,League,TriCitiesFemale Midget C3,RichmondGirls Midget C2,ML9746
Saturday,1/30/2016,9:30 AM,10:45 AM,Coliseum,Game,League,RichmondGirls Peewee C1,MeadowRidgeFemale Peewee C1,PL9334
Saturday,1/30/2016,7:45 PM,9:00 PM,PittMeadowsRed,Game,League,MeadowRidgeFemale Bantam C1,RichmondGirls Bantam C1,BL9349
Saturday,1/30/2016,8:45 PM,10:00 PM,CoquitlamMain,Game,League,TriCitiesFemale Midget C1,RichmondGirls Midget C1,ML9349
Sunday,1/31/2016,4:00 PM,5:30 PM,Forum,Game,League,RichmondGirls Midget C2,WesternWashingtonFemale Midget C1,ML9750
Sunday,1/31/2016,5:45 PM,7:00 PM,Forum,Game,League,RichmondGirls Atom C3,TriCitiesFemale Atom C2,AL9424
Sunday,1/31/2016,8:30 AM,9:30 AM,PittMeadowsBlue,Game,League,MeadowRidgeFemale Novice C1,RichmondGirls Novice C1,NL9540
Sunday,1/31/2016,9:15 AM,10:15 AM,Igloo,Game,League,RichmondGirls Novice C2,VancouverGirls Novice C2,NL9541
Sunday,2/7/2016,8:00 AM,9:00 AM,Igloo,Game,League,RichmondGirls Tyke C1,MeadowRidgeFemale Tyke C1,TL9026
Sunday,2/7/2016,8:00 AM,9:00 AM,Igloo,Game,League,RichmondGirls Tyke C2,NorthShoreWinterClubFemale Tyke C1,TL9027
Sunday,2/7/2016,8:45 AM,10:00 AM,IceSportsNorthShoreBlue,Game,League,NorthShoreFemale Novice C1,RichmondGirls Novice C2,NL9544
Sunday,2/7/2016,9:15 AM,10:15 AM,Igloo,Game,League,RichmondGirls Novice C1,BurnabyFemale Novice C1,NL9545
Sunday,2/14/2016,9:15 AM,10:15 AM,Igloo,Game,League,RichmondGirls Novice C1,AbbotsfordFemale Novice C1,NL9549
Sunday,2/14/2016,1:30 PM,2:30 PM,ExcellentIceRed,Game,League,SurreyFemale Tyke C1,RichmondGirls Tyke C2,TL9029
Sunday,2/14/2016,3:00 PM,4:00 PM,Kensington,Game,League,BurnabyFemale Novice C1,RichmondGirls Novice C2,NL9550
Friday,2/19/2016,5:00 PM,6:00 PM,Killarney,Game,League,VancouverGirls Tyke C2,RichmondGirls Tyke C1,TL9033
Saturday,2/20/2016,9:15 AM,10:15 AM,BurnabyWinterClub,Game,League,VancouverGirls Novice C2,RichmondGirls Novice C1,NL9551
Sunday,2/21/2016,9:15 AM,10:15 AM,Igloo,Game,League,RichmondGirls Novice C2,LangleyGirls Novice C1,NL9553
Sunday,2/28/2016,8:00 AM,9:00 AM,Igloo,Game,League,RichmondGirls Tyke C1,TriCitiesFemale Tyke C1,TL9035
Sunday,2/28/2016,8:00 AM,9:00 AM,Igloo,Game,League,RichmondGirls Tyke C2,TriCitiesFemale Tyke C2,TL9036
Sunday,3/13/2016,8:00 AM,9:00 AM,Igloo,Game,League,RichmondGirls Tyke C1,SurreyFemale Tyke C1,TL9040
Sunday,3/13/2016,8:00 AM,9:00 AM,Igloo,Game,League,RichmondGirls Tyke C2,NorthShoreFemale Tyke C2,TL9041
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,AbbotsfordFemale Midget C1,RichmondGirls Midget C1,ML9337
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,RichmondGirls Peewee C2,AbbotsfordFemale Peewee C1,PL9532
Monday,1/1/0001,12:00 AM,12:00 AM,Unknown,Game,League,AbbotsfordFemale Peewee C1,RichmondGirls Peewee C2,PL9556
