Monday,4/2/1900,4:45 PM,5:45 PM,Gardens,Available
Monday,4/2/1900,5:30 PM,6:45 PM,Igloo,Available
Monday,4/2/1900,7:45 PM,9:00 PM,OvalSouth,Available
Tuesday,4/3/1900,6:00 AM,7:15 AM,Garage,Available
Tuesday,4/3/1900,5:30 PM,6:45 PM,Igloo,Available
Tuesday,4/3/1900,6:00 PM,7:15 PM,Pond,Available
Wednesday,4/4/1900,6:00 AM,7:15 AM,Stadium,Available
Wednesday,4/4/1900,4:45 PM,5:45 PM,Pond,Available
Wednesday,4/4/1900,5:00 PM,6:15 PM,Coliseum,Available
Wednesday,4/4/1900,6:30 PM,7:45 PM,Coliseum,Available
Thursday,4/5/1900,6:00 AM,7:15 AM,Silver,Available
Thursday,4/5/1900,5:45 PM,7:00 PM,Pond,Available
Thursday,4/5/1900,6:30 PM,8:00 PM,Garage,Available
Friday,4/6/1900,6:00 AM,7:15 AM,Coliseum,Available
Friday,4/6/1900,6:15 PM,7:30 PM,Igloo,Available
Friday,4/6/1900,8:30 PM,10:00 PM,Silver,Available
Saturday,4/7/1900,7:00 AM,8:00 AM,Stadium,Available
Saturday,4/7/1900,8:15 AM,9:15 AM,Stadium,Available
Saturday,4/7/1900,9:30 AM,10:30 AM,Stadium,Available
Saturday,4/7/1900,9:30 AM,10:45 AM,Coliseum,Available
Saturday,4/7/1900,4:00 PM,5:30 PM,Igloo,Available
Saturday,4/7/1900,5:00 PM,6:00 PM,OvalSouth,Available
Saturday,4/7/1900,6:15 PM,7:15 PM,OvalSouth,Available
Sunday,4/8/1900,7:45 AM,9:00 AM,Igloo,Available
Sunday,4/8/1900,8:15 AM,9:15 AM,OvalSouth,Available
Sunday,4/8/1900,9:15 AM,10:15 AM,Igloo,Available
Sunday,4/8/1900,1:30 PM,3:00 PM,Coliseum,Available
Sunday,4/8/1900,3:15 PM,4:45 PM,Coliseum,Available
Sunday,4/8/1900,4:00 PM,5:30 PM,Forum,Available
Sunday,4/8/1900,5:45 PM,7:00 PM,Forum,Available
Sunday,4/8/1900,6:00 PM,7:15 PM,Silver,Available
